2014/12/1 9:30,1196.175,16.1475,1224.025,809.15
2014/12/1 9:00,1184.3774,15.927,1209.495,803.15
2014/12/1 8:30,1180.865,15.8505,1207.75,802.75
2014/12/1 8:00,1182.875,15.92,1210.5,806.75
2014/12/1 7:30,1177.7776,15.6588,1201.995,804
2014/12/1 7:00,1172.9399,15.5889,1200.65,802.75
2014/12/1 6:30,1174.365,15.7225,1203.575,804.95
2014/12/1 6:00,1174.335,15.7166,1204.25,804.6
2014/12/1 5:30,1174.0076,15.7148,1201.25,805.75
2014/12/1 5:00,1178.4451,15.8933,1203.375,806.5
2014/12/1 4:30,1176.5249,15.9639,1203.02,807.5
2014/12/1 4:00,1166.4551,15.4374,1199.5,801.75
2014/12/1 3:30,1162.8149,15.3088,1195.325,798.45
2014/12/1 3:00,1157.75,15.0815,1188.495,796.95
